trip_id,timestamp,accel_x,accel_y,accel_z,speed_kmh,accel_magnitude,delta_speed,delta_time,speed_change_rate,start_datetime,end_datetime
TRIP111,2024-02-06 09:57:00,-0.10362600395832856,-0.3104814079453886,9.837706954248604,36.89377000785177,9.843150672983091,1.9336427715233913,1.8580834889931843,1.0406651708482428,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP111,2024-02-06 10:01:45,0.6507049990573396,-0.3294374446394202,9.704934359010336,40.44907154775151,9.732301728698516,3.555301539899739,1.9953593151790237,1.7817851215337412,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP111,2024-02-06 10:06:30,0.20666965237980786,-0.26849056195364474,10.15634262505927,37.88760649322683,10.161992670961183,-2.5614650545246724,2.7451964341154667,-0.9330716821180797,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP111,2024-02-06 10:11:15,-0.123313833735275,-0.4832567061004063,9.798356098499857,36.79926178896552,9.81104100381763,-1.088344704261315,1.2524285482036943,-0.8689874610589818,2024-02-06 09:57:00,2024-02-07 09:16:00
TRIP112,2024-02-06 10:04:00,-0.4739967003898179,-0.040962266778281346,9.936806064233666,34.19907406279244,9.948189058188984,-1.6296209378830664,2.504448415851253,-0.6506905582757487,2024-02-06 10:04:00,2024-02-06 10:40:00
TRIP112,2024-02-06 10:13:00,-0.06947413032270956,-0.1089214638843453,9.636629609974415,35.11341557292699,9.637495565753296,0.9143415101345492,1.9452576958702263,0.4700361870181479,2024-02-06 10:04:00,2024-02-06 10:40:00
TRIP112,2024-02-06 10:22:00,-0.6290811912264168,-0.11064502375359628,9.773445706232216,36.712434807777974,9.794295607092183,1.5990192348509864,1.319093535193306,1.2122106523830842,2024-02-06 10:04:00,2024-02-06 10:40:00
TRIP112,2024-02-06 10:31:00,0.16147212501689984,0.04087346492443281,9.9578244462254,38.56662823866151,9.959217418509176,1.8541934308835348,1.993440130998363,0.9301475384439613,2024-02-06 10:04:00,2024-02-06 10:40:00
TRIP113,2024-02-06 11:11:00,0.13888192964166846,0.6313055556431307,9.79323566888036,22.984750629607813,9.814545316070298,-2.7398228083233227,1.3642410678516819,-2.0083128069424103,2024-02-06 11:11:00,2024-02-06 11:30:00
TRIP113,2024-02-06 11:15:45,-0.3848448612184747,0.2306655028133599,10.03741482618778,24.23434558234476,10.047437908958118,1.2495949527369448,1.7924359012410593,0.697149031589772,2024-02-06 11:11:00,2024-02-06 11:30:00
TRIP113,2024-02-06 11:20:30,-0.25882643962302165,-0.08347711521192518,10.093974130630802,26.052738290730986,10.097637015879304,1.8183927083862272,2.9597743788685227,0.6143686901842064,2024-02-06 11:11:00,2024-02-06 11:30:00
TRIP113,2024-02-06 11:25:15,0.12751696037221527,-0.22958632219488107,9.629458846577567,27.665961922074672,9.633039402621195,1.6132236313436858,1.8020506639030331,0.8952154696081798,2024-02-06 11:11:00,2024-02-06 11:30:00
TRIP114,2024-02-06 12:18:00,-0.10023416665333944,-0.07402457406839409,9.637795315733825,29.035931301592875,9.638600784020031,-1.7468998545178471,1.2116064248785718,-1.4418047136824343,2024-02-06 12:18:00,2024-02-06 12:48:00
TRIP114,2024-02-06 12:25:30,0.6036660860781233,-0.19844559874146372,10.071344136621157,31.433802752485388,10.091370874038576,2.397871450892513,2.1661299689885283,1.1069841077043943,2024-02-06 12:18:00,2024-02-06 12:48:00
TRIP114,2024-02-06 12:33:00,-0.2712709763493002,-0.41981673780586154,9.69955686747273,27.887243395323935,9.712426960409475,-3.546559357161454,2.310335003703215,-1.5350844580879857,2024-02-06 12:18:00,2024-02-06 12:48:00
TRIP114,2024-02-06 12:40:30,0.30023113377813915,-0.12431082004728712,10.153584226649517,31.52804433810451,10.158782631857836,3.6408009427805768,2.629931058278949,1.384371248561607,2024-02-06 12:18:00,2024-02-06 12:48:00
TRIP115,2024-02-06 13:25:00,-0.04913435936386642,0.31508479994429195,9.962999564457885,32.86366143182973,9.968101772043363,0.20101148788237558,1.4017270680982952,0.14340272971619591,2024-02-06 13:25:00,2024-02-06 13:43:00
TRIP115,2024-02-06 13:29:30,0.147644028005745,-0.2676411313121225,9.67135440118603,32.668771751395866,9.67618346702439,-0.19488968043386867,2.1539067580546103,-0.09048194853610624,2024-02-06 13:25:00,2024-02-06 13:43:00
TRIP115,2024-02-06 13:34:00,0.10207144321688896,-0.10043855746721933,10.062952346698278,32.389943459250745,10.063971205009823,-0.2788282921451213,1.4179413543244983,-0.19664303554920576,2024-02-06 13:25:00,2024-02-06 13:43:00
TRIP115,2024-02-06 13:38:30,0.2129408301194103,-0.3095735856424041,9.699665599023525,29.333450907412704,9.706940420901935,-3.0564925518380415,1.2999669414478054,-2.351207907205663,2024-02-06 13:25:00,2024-02-06 13:43:00
TRIP116,2024-02-06 14:32:00,0.09615345285820726,0.14868866014957033,10.087399635456348,29.307667149276245,10.088953623124576,0.9316569111924159,2.21426754220488,0.4207517354766935,2024-02-06 14:32:00,2024-02-07 14:10:00
TRIP116,2024-02-06 14:41:30,-0.13901145397469764,-0.16774769117795685,9.840576300867529,28.27140255933087,9.842987625991784,-1.0362645899453753,1.8986075277560344,-0.5458024235109492,2024-02-06 14:32:00,2024-02-07 14:10:00
TRIP116,2024-02-06 14:51:00,-0.09083974016906307,0.39261891185171877,9.593125300588287,28.04952571315436,9.601586040916612,-0.22187684617651038,2.9297418350512068,-0.07573255893129995,2024-02-06 14:32:00,2024-02-07 14:10:00
TRIP116,2024-02-06 15:00:30,0.06550783614776003,0.015594599977513217,9.708404848458033,29.158727577001034,9.708638378769118,1.1092018638466754,2.7369611323733114,0.405267671041002,2024-02-06 14:32:00,2024-02-07 14:10:00
TRIP117,2024-02-06 15:39:00,0.22633517031658718,0.043323140648702775,9.350907121022846,23.519906914742183,9.353746227572868,-0.28744066187587064,1.164902601031342,-0.24675081128790183,2024-02-06 15:39:00,2024-02-07 15:10:00
TRIP117,2024-02-06 15:46:45,-0.05291453022958163,0.43088405213249625,9.756262043265611,26.16594533457429,9.765915731295085,2.646038419832107,1.1216250032511716,2.359111478579945,2024-02-06 15:39:00,2024-02-07 15:10:00
TRIP117,2024-02-06 15:54:30,0.018496626336105396,-0.03366989024009219,9.675761725188968,24.315806145021813,9.675837986930455,-1.8501391895524744,2.452524266407294,-0.7543816038414762,2024-02-06 15:39:00,2024-02-07 15:10:00
TRIP117,2024-02-06 16:02:15,-0.25950841920028495,-0.4749437895770871,9.741188244078007,23.79025233657138,9.75621159208108,-0.5255538084504319,1.293204888324485,-0.40639639796858107,2024-02-06 15:39:00,2024-02-07 15:10:00
TRIP118,2024-02-06 16:46:00,-0.021107697666210318,-0.22186299949931204,9.904320405164302,35.15091322725055,9.906827515082796,0.590805892631148,1.5857586882055716,0.37256986010885296,2024-02-06 16:46:00,2024-02-07 16:15:00
TRIP118,2024-02-06 16:53:15,0.17502936267479052,-0.23620930889208616,9.671073659594413,34.97277307122737,9.675541113793402,-0.17814015602317687,2.755556526441158,-0.0646476144886955,2024-02-06 16:46:00,2024-02-07 16:15:00
TRIP118,2024-02-06 17:00:30,-0.544237371872574,-0.537156405108147,10.03121649567508,36.08116160286145,10.060319860898822,1.1083885316340798,2.826319189679978,0.3921667926542938,2024-02-06 16:46:00,2024-02-07 16:15:00
TRIP118,2024-02-06 17:07:45,0.01735813425471535,-0.11541522303715179,9.621232208818745,38.87718024263866,9.62194009514426,2.7960186397772078,2.119956974583265,1.3189034840326612,2024-02-06 16:46:00,2024-02-07 16:15:00
TRIP119,2024-02-06 17:53:00,0.31898605505938527,0.0690725610695244,9.486969545057136,22.751580649289846,9.492582065531835,2.704698252583874,1.1571251356624508,2.337429349018023,2024-02-06 17:53:00,2024-02-07 17:23:00
TRIP119,2024-02-06 18:00:30,0.06563734477276928,0.3535847030970987,9.756227628858392,23.559173308837103,9.762853473723393,0.8075926595472576,1.0950283038238966,0.7375084796686089,2024-02-06 17:53:00,2024-02-07 17:23:00
TRIP119,2024-02-06 18:08:00,0.11581633951513634,-0.029920191218491047,9.777752093916538,23.353316675905823,9.778483760401224,-0.2058566329312814,2.336967379000601,-0.08808708019677858,2024-02-06 17:53:00,2024-02-07 17:23:00
TRIP119,2024-02-06 18:15:30,0.0036634221588982994,0.03472852667812164,9.898309220267818,20.32482150763798,9.898370821062729,-3.028495168267843,1.4072753274361365,-2.152027474101566,2024-02-06 17:53:00,2024-02-07 17:23:00
TRIP120,2024-02-06 06:00:00,-0.044915581465303216,-0.029564494440469106,9.64914347905299,33.26558059312692,9.64929330822422,-0.5874186637117146,2.7135114217374117,-0.21647915649295524,2024-02-06 06:00:00,2024-02-06 06:31:00
TRIP120,2024-02-06 06:07:45,-0.5675350310194939,0.14949643764764772,9.729672843687162,33.023126624128686,9.747357531222862,-0.24245396899823152,1.9377785273071437,-0.12511954569708256,2024-02-06 06:00:00,2024-02-06 06:31:00
TRIP120,2024-02-06 06:15:30,0.23429844318258788,0.23003285136756296,9.998032012211262,34.67977630691367,10.003422163959055,1.656649682784989,2.613213798084047,0.633951069751587,2024-02-06 06:00:00,2024-02-06 06:31:00
TRIP120,2024-02-06 06:23:15,0.16504169871305568,0.24455323370019738,9.866281338468443,33.71114161670971,9.870691591587592,-0.9686346902039666,2.889287286241994,-0.3352503902316476,2024-02-06 06:00:00,2024-02-06 06:31:00
TRIP121,2024-02-06 07:07:00,-0.1023123610734094,0.18322002037406313,9.782872362614697,27.63688442992824,9.78512284329148,-0.006308449342382404,2.8464613028582977,-0.0022162427910218637,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP121,2024-02-06 07:11:45,-0.040346817900995105,-0.24002870874236462,9.609673927132942,24.9255040233801,9.612755829238248,-2.711380406548143,1.4637864911402658,-1.8523059359811564,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP121,2024-02-06 07:16:30,-0.2034661953170684,-0.08996941772542162,10.20578291699135,21.988235210257898,10.20820738119652,-2.937268813122202,2.8496339515876135,-1.0307530240807823,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP121,2024-02-06 07:21:15,0.27203928512429226,0.06271630565818988,9.534463864273054,20.2165505135959,9.538550198367412,-1.7716846966619946,2.5030364713614324,-0.7078141756753362,2024-02-06 07:07:00,2024-02-06 07:26:00
TRIP122,2024-02-06 08:14:00,0.2887736814375861,-0.19446627586049395,9.937903971876775,33.45546390354875,9.944000338182931,-0.141464414203421,2.0013737304466543,-0.07068365695588992,2024-02-06 08:14:00,2024-02-06 08:36:00
TRIP122,2024-02-06 08:19:30,0.2640792780461266,0.4654967456327843,9.463148421986041,35.52861204997331,9.47827005005792,2.0731481464245656,2.206364328112966,0.9396218566485183,2024-02-06 08:14:00,2024-02-06 08:36:00
TRIP122,2024-02-06 08:25:00,-0.020117480656448073,-0.19458547447929664,9.761675727440888,35.687549445071454,9.763635656230464,0.158937395098145,2.948280551901934,0.053908504397797076,2024-02-06 08:14:00,2024-02-06 08:36:00
TRIP122,2024-02-06 08:30:30,-0.5255573120542886,0.591546131051649,9.938153851851991,37.13248772664544,9.969605774377264,1.4449382815739844,2.0298552407505204,0.7118430184409267,2024-02-06 08:14:00,2024-02-06 08:36:00
TRIP123,2024-02-06 09:21:00,-0.1728797462388887,-0.1252378219947493,9.559721154206843,35.498134286689,9.56210439521068,1.9674664162364628,1.15314119852083,1.706179970640363,2024-02-06 09:21:00,2024-02-06 09:48:00
TRIP123,2024-02-06 09:27:45,0.3704878455495732,-0.30810774342532327,9.886396326791214,34.31018085205279,9.8981323468445,-1.1879534346362108,1.7422602841315575,-0.6818461314053055,2024-02-06 09:21:00,2024-02-06 09:48:00
TRIP123,2024-02-06 09:34:30,0.3774607414017519,-0.0844202654622724,9.750368678760413,36.22331670915857,9.758037341815841,1.91313585710578,2.7843386871999334,0.6871060140423227,2024-02-06 09:21:00,2024-02-06 09:48:00
TRIP123,2024-02-06 09:41:15,0.07323721458623164,0.20037729525599082,9.901393150505738,36.26570173020838,9.903691285118715,0.04238502104981231,2.519865421670298,0.016820351073239977,2024-02-06 09:21:00,2024-02-06 09:48:00
TRIP124,2024-02-06 10:28:00,0.11208657367066795,-0.13987052849693352,9.646673074137626,18.763874069266187,9.648338124466363,-3.9638117119407936,1.8796692799264234,-2.108781451222074,2024-02-06 10:28:00,2024-02-06 10:50:00
TRIP124,2024-02-06 10:33:30,0.2939837877127959,-0.050003302312336885,10.280817309952472,19.16449160137978,10.285141290147573,0.4006175321135925,2.6721260426754414,0.14992463892626784,2024-02-06 10:28:00,2024-02-06 10:50:00
TRIP124,2024-02-06 10:39:00,-0.18129858411259545,0.40809172036960434,9.520612919150805,18.836641304316792,9.531079602287281,-0.327850297062986,1.1811705491965598,-0.2775638939575593,2024-02-06 10:28:00,2024-02-06 10:50:00
TRIP124,2024-02-06 10:44:30,0.7122182889791414,-0.14842630882469096,9.557654403493625,16.57808254916011,9.585303487992897,-2.2585587551566815,1.6917057654261423,-1.3350777666633704,2024-02-06 10:28:00,2024-02-06 10:50:00
TRIP125,2024-02-06 11:35:00,0.1012523551048836,0.33982971586163474,9.868206118328054,32.64255478297843,9.87457483991104,-4.388310643133843,2.9455475094311674,-1.4898115304822552,2024-02-06 11:35:00,2024-02-07 11:02:00
TRIP125,2024-02-06 11:41:45,0.2742687978503607,-0.06118312639052156,9.52645123460419,33.19968468412752,9.530594938078153,0.557129901149092,2.244368329010147,0.24823461191631047,2024-02-06 11:35:00,2024-02-07 11:02:00
TRIP125,2024-02-06 11:48:30,-0.06701781516788913,0.17668502653047724,9.455359937194784,35.84822792240384,9.45724804200768,2.648543238276315,2.7402298366958937,0.9665405444493181,2024-02-06 11:35:00,2024-02-07 11:02:00
TRIP125,2024-02-06 11:55:15,-0.18042458068571968,0.3543930510236706,9.870971152952897,37.39009521985431,9.878978639837102,1.5418672974504715,1.4949996922911057,1.0313495751210093,2024-02-06 11:35:00,2024-02-07 11:02:00
TRIP126,2024-02-06 12:42:00,-0.26941283230771723,-0.17562178449582735,9.97105749333283,32.030106196081015,9.976242470025994,1.137358814299637,1.015982371823559,1.1194670752586215,2024-02-06 12:42:00,2024-02-07 12:03:00
TRIP126,2024-02-06 12:47:15,-0.26647231161190027,-0.2451842997099024,9.566199429302038,31.339972834939026,9.573050420574345,-0.6901333611419874,1.9331339993954393,-0.3570023399090891,2024-02-06 12:42:00,2024-02-07 12:03:00
TRIP126,2024-02-06 12:52:30,-0.24416906430905524,0.2574885701981336,9.704998036754995,33.57062285134955,9.711483192034395,2.2306500164105216,1.4936718835028275,1.4934002849269667,2024-02-06 12:42:00,2024-02-07 12:03:00
TRIP126,2024-02-06 12:57:45,0.04224260166569837,-0.06854839165514082,9.682585910706479,32.01547573768433,9.682920697682368,-1.5551471136652124,1.5134620176657778,-1.0275428755481593,2024-02-06 12:42:00,2024-02-07 12:03:00
TRIP127,2024-02-06 13:49:00,0.08294385067118032,-0.06990096114748466,9.748932356138981,36.84015163799074,9.749535779272112,-0.11588116604620025,2.4219454642755682,-0.0478463151856566,2024-02-06 13:49:00,2024-02-07 13:25:00
TRIP127,2024-02-06 13:58:00,-0.06368676082670872,-0.04571917383172361,9.75787260881933,38.55961404706259,9.758187541562574,1.719462409071843,1.5506773451456892,1.1088460242580611,2024-02-06 13:49:00,2024-02-07 13:25:00
TRIP127,2024-02-06 14:07:00,-0.6679667159666032,0.02323535046967928,10.03862509425694,39.05722889448173,10.060850520616823,0.49761484741914297,1.0833413662505247,0.45933337627584747,2024-02-06 13:49:00,2024-02-07 13:25:00
TRIP127,2024-02-06 14:16:00,0.16228657889641085,0.17280835275785064,10.116625030024805,37.774327134639435,10.119402238205435,-1.2829017598422978,1.4832476106826356,-0.8649275755461137,2024-02-06 13:49:00,2024-02-07 13:25:00
TRIP128,2024-02-06 14:56:00,-0.15557262118810128,0.12063319724683463,9.946560798148452,38.45595084637233,9.948508778706731,2.674899476347628,1.3825828026456823,1.9347119544876406,2024-02-06 14:56:00,2024-02-07 14:30:00
TRIP128,2024-02-06 15:04:30,0.11037183160423221,0.6267550197479389,9.888409870232755,37.74074169877875,9.908867420533362,-0.7152091475935812,2.076872130826671,-0.3443684071724251,2024-02-06 14:56:00,2024-02-07 14:30:00
TRIP128,2024-02-06 15:13:00,0.2844743000189115,-0.15666394157073496,9.750516383802173,38.222342121559436,9.755923276079734,0.48160042278068377,1.7653578089251085,0.2728061248240212,2024-02-06 14:56:00,2024-02-07 14:30:00
TRIP128,2024-02-06 15:21:30,-0.08333128834093685,-0.4889714002738331,9.79379255182921,40.121875052908955,9.806345378486709,1.8995329313495202,2.107963696156255,0.901122222746627,2024-02-06 14:56:00,2024-02-07 14:30:00
TRIP129,2024-02-06 15:03:00,-0.16002028011276348,-0.41833548431706225,9.779811217395764,30.494316658199676,9.790062232457268,-2.223163778966478,1.818099708462534,-1.2227953002899297,2024-02-06 15:03:00,2024-02-06 15:33:00
TRIP129,2024-02-06 15:10:30,0.3296039963028117,0.09656730240764907,9.757998295509438,29.90153213881702,9.764040903920783,-0.592784519382653,1.6864975073491895,-0.351488523878332,2024-02-06 15:03:00,2024-02-06 15:33:00
TRIP129,2024-02-06 15:18:00,0.04287810471353862,-0.2032981336466588,9.63494548023042,27.700529110021627,9.637185432999651,-2.201003028795394,2.129163564188217,-1.0337406979038584,2024-02-06 15:03:00,2024-02-06 15:33:00
TRIP129,2024-02-06 15:25:30,-0.5077622692155382,0.3099242189046839,9.944794103285313,29.31920640419945,9.962570215573937,1.6186772941778216,2.2692911936637707,0.713296424318497,2024-02-06 15:03:00,2024-02-06 15:33:00
TRIP130,2024-02-06 16:10:00,0.11334471368841857,0.023541409248770028,9.490450484211916,35.17451589574723,9.491156495145821,2.3790615699471385,1.0616134946555351,2.2409865567120355,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP130,2024-02-06 16:19:00,0.28217500811647017,0.36165787608344696,9.905393582263546,32.4097759606947,9.916009337131877,-2.7647399350525266,1.2399860250179051,-2.229654108410298,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP130,2024-02-06 16:28:00,-0.6579706013426428,0.042730407868016,9.80910612471178,36.2285338183988,9.831241740789713,3.8187578577041,2.3870693294376033,1.5997683061026988,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP130,2024-02-06 16:37:00,0.12673771697474318,0.5109529141835403,9.756673676298062,37.16306210361564,9.770865701419918,0.9345282852168357,1.9736816982976308,0.47349493387049135,2024-02-06 16:10:00,2024-02-06 16:46:00
TRIP131,2024-02-06 17:17:00,0.5070187620817945,-0.004592137089278923,10.073884472872985,32.49244946857168,10.086636579436053,-0.3023409896441299,1.5237439384138396,-0.19841981452530374,2024-02-06 17:17:00,2024-02-06 17:40:00
TRIP131,2024-02-06 17:22:45,0.3679214685309526,-0.23899098353794862,9.599811192774107,31.757379342598224,9.609831311429428,-0.7350701259734554,2.7424867627417724,-0.2680305101048425,2024-02-06 17:17:00,2024-02-06 17:40:00
TRIP131,2024-02-06 17:28:30,-0.5557785738502719,0.13877838142116886,9.855143329565738,32.191275453042145,9.87177792034368,0.4338961104439198,1.8125827831624828,0.23938002417019794,2024-02-06 17:17:00,2024-02-06 17:40:00
TRIP131,2024-02-06 17:34:15,0.20728239289563502,-0.24295970454665,9.516888759754396,29.808439615463787,9.52224590493112,-2.3828358375783574,1.5643178162590297,-1.5232427917216742,2024-02-06 17:17:00,2024-02-06 17:40:00
TRIP132,2024-02-06 06:24:00,-0.05053436496928664,0.014768216433750524,9.696970786903483,28.52600453876585,9.697113707919437,0.8697883611408391,1.6842921125331702,0.5164118235005447,2024-02-06 06:24:00,2024-02-06 06:45:00
TRIP132,2024-02-06 06:29:15,0.10587364583605284,-0.017028812435271063,9.757012283038298,27.016669264308547,9.757601544472688,-1.509335274457304,1.7735025926701122,-0.8510476842240818,2024-02-06 06:24:00,2024-02-06 06:45:00
TRIP132,2024-02-06 06:34:30,0.7581280500528421,0.026866255249198834,9.997755338878171,29.002855342096012,10.026494489701523,1.9861860777874663,2.0189127314946003,0.9837899612020841,2024-02-06 06:24:00,2024-02-06 06:45:00
TRIP132,2024-02-06 06:39:45,-0.01948012020931288,0.20582792001134423,9.726698934604736,29.779381419696914,9.728895968823002,0.7765260776009022,2.2776937515222464,0.3409264643598061,2024-02-06 06:24:00,2024-02-06 06:45:00
TRIP133,2024-02-06 07:31:00,0.6416670575562996,0.23624342229181944,9.878392580101304,27.48755922230456,9.902029465414127,-1.08834611755866,2.4315022754152404,-0.44760234385254577,2024-02-06 07:31:00,2024-02-06 07:54:00
TRIP133,2024-02-06 07:36:45,0.18007215258927486,0.24332680082142735,9.78221873066904,28.743177876447508,9.786901307706557,1.2556186541429466,1.316217162209269,0.9539600988300381,2024-02-06 07:31:00,2024-02-06 07:54:00
TRIP133,2024-02-06 07:42:30,0.008017073444484494,0.296239939433695,9.573759818660536,32.18289504756236,9.578345339388287,3.4397171711148555,1.258575045755509,2.733025084769602,2024-02-06 07:31:00,2024-02-06 07:54:00
TRIP133,2024-02-06 07:48:15,0.04626819681717074,0.08145001340642273,9.742174057378634,33.464575162201925,9.742624400795808,1.2816801146395653,2.0453628976617764,0.6266272435589596,2024-02-06 07:31:00,2024-02-06 07:54:00
TRIP134,2024-02-06 08:38:00,-0.13335288731983141,0.0032914190640596875,9.874994625691285,31.261946846633286,9.875895538300703,-1.1988875732964015,2.4319590695861653,-0.49297193702376346,2024-02-06 08:38:00,2024-02-07 08:15:00
TRIP134,2024-02-06 08:47:15,-0.14694029195984676,-0.508022146921302,9.800942374271644,30.240357095127585,9.815199915180397,-1.021589751505701,1.2309151708939223,-0.8299432614546429,2024-02-06 08:38:00,2024-02-07 08:15:00
TRIP134,2024-02-06 08:56:30,-0.23627555115535434,0.09740816474726592,9.717074806600504,33.51160411817606,9.7204350357226,3.2712470230484727,2.943716895309678,1.1112641396530554,2024-02-06 08:38:00,2024-02-07 08:15:00
TRIP134,2024-02-06 09:05:45,-0.4292434532011561,0.025226375794568448,9.931659745783923,32.02880780462583,9.940963314396475,-1.4827963135502316,1.0628774399410668,-1.3950774170467368,2024-02-06 08:38:00,2024-02-07 08:15:00
TRIP135,2024-02-06 09:45:00,-0.09855553923022999,-0.1506676739796087,9.67099286192193,37.59104908637625,9.672668549973181,0.7534653012866138,2.781946284068522,0.27084106749347114,2024-02-06 09:45:00,2024-02-07 09:15:00
TRIP135,2024-02-06 09:52:30,-0.15186937986576318,0.046258341651129666,9.621384679691953,34.95207495122782,9.622694388648336,-2.6389741351484286,2.8026471930223043,-0.9416005488377669,2024-02-06 09:45:00,2024-02-07 09:15:00
TRIP135,2024-02-06 10:00:00,-0.17235163067810677,0.13292790727307083,9.476381162758265,34.580321214506704,9.47888046422198,-0.37175373672111445,1.8427162814320726,-0.20174225433782184,2024-02-06 09:45:00,2024-02-07 09:15:00
TRIP135,2024-02-06 10:07:30,0.3996234820238099,0.41254365140588917,9.676010597807238,34.351612756955554,9.69304246769703,-0.22870845755114919,2.4744416595329795,-0.0924283086934105,2024-02-06 09:45:00,2024-02-07 09:15:00
TRIP136,2024-02-06 10:52:00,-0.20167373356165688,-0.5129324398405453,9.820372785474781,25.808967964641887,9.835827043433774,0.8023270359237322,2.0355786569065395,0.39415182174440033,2024-02-06 10:52:00,2024-02-07 10:13:00
TRIP136,2024-02-06 10:57:15,0.20601146866661452,0.07768819909885952,9.708468221446552,23.752326715238908,9.710964493207612,-2.0566412494029795,2.072251222022274,-0.9924671427607793,2024-02-06 10:52:00,2024-02-07 10:13:00
TRIP136,2024-02-06 11:02:30,0.2228042216762257,0.25268920730003464,9.729991285254009,21.963782619771692,9.735821689400522,-1.788544095467217,1.973042485830587,-0.9064904117937925,2024-02-06 10:52:00,2024-02-07 10:13:00
TRIP136,2024-02-06 11:07:45,0.20319630414778383,-0.11150138607464144,9.739738090525357,21.612861633558175,9.7424955411407,-0.3509209862135181,2.4930440307918884,-0.1407600434967255,2024-02-06 10:52:00,2024-02-07 10:13:00
TRIP137,2024-02-06 11:59:00,0.16653631585148498,-0.3811376271674984,10.178278204354823,32.08044468355149,10.1867731613394,0.9503322871393297,2.9535261842907348,0.32176193060145303,2024-02-06 11:59:00,2024-02-07 11:37:00
TRIP137,2024-02-06 12:08:30,0.5716063605450469,0.2448136845674423,9.963316212230408,34.011072492472316,9.982701914635152,1.9306278089208266,2.2905766591598957,0.8428566672066388,2024-02-06 11:59:00,2024-02-07 11:37:00
TRIP137,2024-02-06 12:18:00,-0.33946511112463945,-0.22279549846235552,9.951652900286161,34.96659338596667,9.959933224855472,0.9555208934943497,1.6840117326439903,0.5674075037435338,2024-02-06 11:59:00,2024-02-07 11:37:00
TRIP137,2024-02-06 12:27:30,-0.41351496503745216,-0.73868439433161,9.614940640269312,35.83303662088792,9.652136176859578,0.8664432349212465,1.8774173345628615,0.46150806161752495,2024-02-06 11:59:00,2024-02-07 11:37:00
TRIP138,2024-02-06 12:06:00,-0.013444422449744938,0.519324771022297,9.70523066549643,27.052809435374957,9.719124509994954,2.0695076425940258,1.8895198189200921,1.0952558538268211,2024-02-06 12:06:00,2024-02-06 12:41:00
TRIP138,2024-02-06 12:14:45,-0.5623579547598275,0.6826062796077779,9.771717437872338,24.603163255552207,9.811659364646735,-2.4496461798227487,2.2992017521695445,-1.0654333302900643,2024-02-06 12:06:00,2024-02-06 12:41:00
TRIP138,2024-02-06 12:23:30,0.358907316310728,0.02509627097018357,9.898069837605235,23.275751123751302,9.904606544160576,-1.3274121318009056,1.4561322063394682,-0.9116013820873116,2024-02-06 12:06:00,2024-02-06 12:41:00
TRIP138,2024-02-06 12:32:15,0.24583367485240892,-0.1588411480375784,9.88530881876042,21.583153195287075,9.889640799759304,-1.6925979284642274,1.1947866597966097,-1.4166528514407424,2024-02-06 12:06:00,2024-02-06 12:41:00
TRIP139,2024-02-06 13:13:00,0.25599470257017426,0.1950188423036639,9.571962760034664,37.195266607798246,9.577371075409362,1.3143098576223482,1.65137508411638,0.7958881481644802,2024-02-06 13:13:00,2024-02-06 13:44:00
TRIP139,2024-02-06 13:20:45,0.2467967402325574,-0.184514263183685,9.763038565122049,37.47472711048899,9.767900294759771,0.27946050269074835,2.0232734022443775,0.13812295579072423,2024-02-06 13:13:00,2024-02-06 13:44:00
TRIP139,2024-02-06 13:28:30,0.4743068020361995,0.14669455954193877,10.059584570685969,38.921140798288604,10.071828432367194,1.4464136877996154,1.5191302277136083,0.9521327805954884,2024-02-06 13:13:00,2024-02-06 13:44:00
TRIP139,2024-02-06 13:36:15,-0.3854568213877686,0.19225763245604455,9.698750592594262,35.2521005647465,9.708311027966683,-3.669040233542104,2.6923756668813654,-1.3627519661073262,2024-02-06 13:13:00,2024-02-06 13:44:00
TRIP140,2024-02-06 14:20:00,-0.3276024107849863,-0.722163956528454,9.808543423010882,21.102105166774408,9.840547149460289,-2.016231329342479,1.5824899923815157,-1.274087886210401,2024-02-06 14:20:00,2024-02-06 14:52:00
TRIP140,2024-02-06 14:28:00,0.008627699243913756,0.2203259237470971,10.116520403060534,23.401198323472023,10.118923016576879,2.2990931566976163,2.857019996435832,0.8047172086879909,2024-02-06 14:20:00,2024-02-06 14:52:00
TRIP140,2024-02-06 14:36:00,-0.06570319178028641,-0.08133322984514008,9.589420627245143,22.464821571505805,9.589990613651391,-0.9363767519662196,1.0330146656355632,-0.9064505888598522,2024-02-06 14:20:00,2024-02-06 14:52:00
TRIP140,2024-02-06 14:44:00,0.0029864500443087957,-0.19999684489785288,9.798762853893491,22.203819033083228,9.800804105974972,-0.26100253842257876,2.5241769997981534,-0.1034010445556908,2024-02-06 14:20:00,2024-02-06 14:52:00
